"","iso_code","location","date","total_cases","new_cases","total_deaths","new_deaths","total_cases_per_million","new_cases_per_million","total_deaths_per_million","new_deaths_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","tests_units","fm1"
"3783","DNK","Denmark",2019-12-31,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,5.6878945997596e-11
"3784","DNK","Denmark",2020-01-01,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-4.95532503919094e-11
"3785","DNK","Denmark",2020-01-02,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-1.93693949768203e-11
"3786","DNK","Denmark",2020-01-03,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1.77635683940025e-13
"3787","DNK","Denmark",2020-01-04,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1.01749719760846e-11
"3788","DNK","Denmark",2020-01-05,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1.24913412946626e-11
"3789","DNK","Denmark",2020-01-06,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,8.27782287160517e-12
"3790","DNK","Denmark",2020-01-07,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-5.21538368047914e-12
"3791","DNK","Denmark",2020-01-08,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-3.08304493046307e-11
"3792","DNK","Denmark",2020-01-09,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-6.85318468640617e-11
"3793","DNK","Denmark",2020-01-10,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-1.15818465928896e-10
"3794","DNK","Denmark",2020-01-11,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-1.56525459260592e-10
"3795","DNK","Denmark",2020-01-12,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-1.4530598946294e-10
"3796","DNK","Denmark",2020-01-13,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-2.17923457057623e-11
"3797","DNK","Denmark",2020-01-14,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,3.07029068835618e-10
"3798","DNK","Denmark",2020-01-15,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,9.27382615145689e-10
"3799","DNK","Denmark",2020-01-16,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1.86582838068716e-09
"3800","DNK","Denmark",2020-01-17,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,3.00130054142755e-09
"3801","DNK","Denmark",2020-01-18,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,3.6815528403622e-09
"3802","DNK","Denmark",2020-01-19,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2.97528224280086e-09
"3803","DNK","Denmark",2020-01-20,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-7.87306220217943e-10
"3804","DNK","Denmark",2020-01-21,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-1.00352224308153e-08
"3805","DNK","Denmark",2020-01-22,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-2.66409383442578e-08
"3806","DNK","Denmark",2020-01-23,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-4.96385359483043e-08
"3807","DNK","Denmark",2020-01-24,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-7.4567019225924e-08
"3808","DNK","Denmark",2020-01-25,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-8.58241562262663e-08
"3809","DNK","Denmark",2020-01-26,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-5.83694442779503e-08
"3810","DNK","Denmark",2020-01-27,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,5.94493894112702e-08
"3811","DNK","Denmark",2020-01-28,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,3.17786030379352e-07
"3812","DNK","Denmark",2020-01-29,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,7.34188259521318e-07
"3813","DNK","Denmark",2020-01-30,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1.3009651826934e-06
"3814","DNK","Denmark",2020-01-31,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1.86388584033637e-06
"3815","DNK","Denmark",2020-02-01,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1.9388663954345e-06
"3816","DNK","Denmark",2020-02-02,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,8.52880539525813e-07
"3817","DNK","Denmark",2020-02-03,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-2.5101019858198e-06
"3818","DNK","Denmark",2020-02-04,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-9.26807672385621e-06
"3819","DNK","Denmark",2020-02-05,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-2.01038964497968e-05
"3820","DNK","Denmark",2020-02-06,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-3.41562313899146e-05
"3821","DNK","Denmark",2020-02-07,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-4.48221645719116e-05
"3822","DNK","Denmark",2020-02-08,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-4.21420747080958e-05
"3823","DNK","Denmark",2020-02-09,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-6.79198248931812e-06
"3824","DNK","Denmark",2020-02-10,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,8.91899126855833e-05
"3825","DNK","Denmark",2020-02-11,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0.000270500068864976
"3826","DNK","Denmark",2020-02-12,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0.000542057060343382
"3827","DNK","Denmark",2020-02-13,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0.000868045754955915
"3828","DNK","Denmark",2020-02-14,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0.00106949407849299
"3829","DNK","Denmark",2020-02-15,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0.000870292879689316
"3830","DNK","Denmark",2020-02-16,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-0.00025105835874939
"3831","DNK","Denmark",2020-02-17,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-0.00291150229668347
"3832","DNK","Denmark",2020-02-18,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-0.00767695784212208
"3833","DNK","Denmark",2020-02-19,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-0.0143978343810289
"3834","DNK","Denmark",2020-02-20,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-0.0218052426338531
"3835","DNK","Denmark",2020-02-21,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-0.0249027024824571
"3836","DNK","Denmark",2020-02-22,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-0.0162939753253895
"3837","DNK","Denmark",2020-02-23,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0.0172886205332716
"3838","DNK","Denmark",2020-02-24,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0.0899013436665186
"3839","DNK","Denmark",2020-02-25,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0.212883317060665
"3840","DNK","Denmark",2020-02-26,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0.382126076312353
"3841","DNK","Denmark",2020-02-27,1,1,0,0,0.173,0.173,0,0,NA,NA,NA,NA,NA,0.534447943045649
"3842","DNK","Denmark",2020-02-28,1,0,0,0,0.173,0,0,0,NA,NA,NA,NA,NA,0.594511592310226
"3843","DNK","Denmark",2020-02-29,2,1,0,0,0.345,0.173,0,0,NA,NA,NA,NA,NA,0.491598941363577
"3844","DNK","Denmark",2020-03-01,3,1,0,0,0.518,0.173,0,0,NA,NA,NA,NA,NA,0.134279022513127
"3845","DNK","Denmark",2020-03-02,4,1,0,0,0.691,0.173,0,0,NA,NA,NA,NA,NA,-0.52613620069171
"3846","DNK","Denmark",2020-03-03,5,1,0,0,0.863,0.173,0,0,NA,NA,NA,NA,NA,-1.34403749786573
"3847","DNK","Denmark",2020-03-04,8,3,0,0,1.381,0.518,0,0,NA,NA,NA,NA,NA,-1.9471110964586
"3848","DNK","Denmark",2020-03-05,10,2,0,0,1.726,0.345,0,0,NA,NA,NA,NA,NA,-1.25052232209519
"3849","DNK","Denmark",2020-03-06,20,10,0,0,3.453,1.726,0,0,NA,NA,NA,NA,NA,2.28207300549529
"3850","DNK","Denmark",2020-03-07,23,3,0,0,3.971,0.518,0,0,NA,NA,NA,NA,NA,11.2805361883411
"3851","DNK","Denmark",2020-03-08,31,8,0,0,5.352,1.381,0,0,NA,NA,NA,NA,NA,29.0145093411652
"3852","DNK","Denmark",2020-03-09,38,7,0,0,6.561,1.209,0,0,NA,NA,NA,NA,NA,58.192383863193
"3853","DNK","Denmark",2020-03-10,113,75,0,0,19.509,12.948,0,0,NA,NA,NA,NA,NA,93.7815253078392
"3854","DNK","Denmark",2020-03-11,264,151,0,0,45.579,26.07,0,0,NA,NA,NA,NA,NA,127.537484447105
"3855","DNK","Denmark",2020-03-12,516,252,0,0,89.085,43.507,0,0,NA,NA,NA,NA,NA,146.475980305409
"3856","DNK","Denmark",2020-03-13,676,160,0,0,116.709,27.623,0,0,NA,NA,NA,NA,NA,140.981281395703
"3857","DNK","Denmark",2020-03-14,804,128,0,0,138.807,22.099,0,0,NA,NA,NA,NA,NA,119.651685932676
"3858","DNK","Denmark",2020-03-15,827,23,0,0,142.778,3.971,0,0,NA,NA,NA,NA,NA,94.8179749331354
"3859","DNK","Denmark",2020-03-16,875,48,1,1,151.065,8.287,0.173,0.173,NA,NA,NA,NA,NA,75.5268309206209
"3860","DNK","Denmark",2020-03-17,932,57,1,0,160.906,9.841,0.173,0,7630,NA,1.317,NA,"People tested",67.5160359166027
"3861","DNK","Denmark",2020-03-18,1024,92,4,3,176.789,15.883,0.691,0.518,NA,NA,NA,NA,NA,66.5718684275245
"3862","DNK","Denmark",2020-03-19,1115,91,4,0,192.5,15.711,0.691,0,8847,NA,1.527,NA,"People tested",67.2296978428277
"3863","DNK","Denmark",2020-03-20,1151,36,6,2,198.715,6.215,1.036,0.345,11657,2810,2.013,0.485,"People tested",68.8113463400752
"3864","DNK","Denmark",2020-03-21,1255,104,9,3,216.671,17.955,1.554,0.518,12351,694,2.132,0.12,"People tested",71.2299458230097
"3865","DNK","Denmark",2020-03-22,1326,71,13,4,228.928,12.258,2.244,0.691,12843,492,2.217,0.085,"People tested",74.7478080153101
"3866","DNK","Denmark",2020-03-23,1395,69,13,0,240.841,11.913,2.244,0,13756,913,2.375,0.158,"People tested",81.6696209559728
"3867","DNK","Denmark",2020-03-24,1460,65,24,11,252.063,11.222,4.144,1.899,NA,NA,NA,NA,NA,93.9004075120655
"3868","DNK","Denmark",2020-03-25,1591,131,32,8,274.68,22.617,5.525,1.381,14870,NA,2.567,NA,"People tested",109.704153547622
"3869","DNK","Denmark",2020-03-26,1724,133,34,2,297.642,22.962,5.87,0.345,15981,1111,2.759,0.192,"People tested",126.631974732485
"3870","DNK","Denmark",2020-03-27,1877,153,41,7,324.056,26.415,7.078,1.209,17275,1294,2.982,0.223,"People tested",143.024542962754
"3871","DNK","Denmark",2020-03-28,2046,169,52,11,353.233,29.177,8.978,1.899,18810,1535,3.247,0.265,"People tested",158.153223578616
"3872","DNK","Denmark",2020-03-29,2201,155,65,13,379.994,26.76,11.222,2.244,20198,1388,3.487,0.24,"People tested",174.114968813839
"3873","DNK","Denmark",2020-03-30,2395,194,72,7,413.487,33.493,12.431,1.209,21378,1180,3.691,0.204,"People tested",193.30951266376
"3874","DNK","Denmark",2020-03-31,2577,182,77,5,444.908,31.422,13.294,0.863,23763,2385,4.103,0.412,"People tested",217.207377268166
"3875","DNK","Denmark",2020-04-01,2860,283,90,13,493.767,48.859,15.538,2.244,26776,3013,4.623,0.52,"People tested",243.992759970617
"3876","DNK","Denmark",2020-04-02,3107,247,104,14,536.411,42.644,17.955,2.417,29921,3145,5.166,0.543,"People tested",271.010124270326
"3877","DNK","Denmark",2020-04-03,3386,279,123,19,584.579,48.168,21.235,3.28,34388,4467,5.937,0.771,"People tested",295.531323085379
"3878","DNK","Denmark",2020-04-04,3757,371,139,16,648.631,64.052,23.998,2.762,39928,5540,6.893,0.956,"People tested",314.911328112658
"3879","DNK","Denmark",2020-04-05,4077,320,161,22,703.877,55.247,27.796,3.798,43734,3806,7.55,0.657,"People tested",326.910196745377
"3880","DNK","Denmark",2020-04-06,4369,292,179,18,754.29,50.413,30.904,3.108,46916,3182,8.1,0.549,"People tested",330.888330820522
"3881","DNK","Denmark",2020-04-07,4681,312,187,8,808.155,53.866,32.285,1.381,51544,4628,8.899,0.799,"People tested",329.770619319158
"3882","DNK","Denmark",2020-04-08,5071,390,203,16,875.487,67.332,35.047,2.762,57535,5991,9.933,1.034,"People tested",318.253804503251
"3883","DNK","Denmark",2020-04-09,5402,331,218,15,932.633,57.146,37.637,2.59,62210,4675,10.74,0.807,"People tested",291.496516393204
"3884","DNK","Denmark",2020-04-10,5635,233,237,19,972.86,40.226,40.917,3.28,64731,2521,11.176,0.435,"People tested",256.232155781959
"3885","DNK","Denmark",2020-04-11,5819,184,247,10,1004.626,31.767,42.644,1.726,67771,3040,11.7,0.525,"People tested",221.463487327912
"3886","DNK","Denmark",2020-04-12,5996,177,260,13,1035.185,30.558,44.888,2.244,70125,2354,12.107,0.406,"People tested",193.695960378737
"3887","DNK","Denmark",2020-04-13,6174,178,273,13,1065.916,30.731,47.132,2.244,72099,1974,12.448,0.341,"People tested",177.342677431724
"3888","DNK","Denmark",2020-04-14,6318,144,285,12,1090.777,24.861,49.204,2.072,73919,1820,12.762,0.314,"People tested",170.944668893358
"3889","DNK","Denmark",2020-04-15,6511,193,299,14,1124.097,33.321,51.621,2.417,77712,3793,13.417,0.655,"People tested",171.350373266382
"3890","DNK","Denmark",2020-04-16,6681,170,309,10,1153.447,29.35,53.348,1.726,82380,4668,14.223,0.806,"People tested",174.509933529389
"3891","DNK","Denmark",2020-04-17,6879,198,321,12,1187.631,34.184,55.419,2.072,87024,4644,15.024,0.802,"People tested",176.226542862318
"3892","DNK","Denmark",2020-04-18,7073,194,336,15,1221.124,33.493,58.009,2.59,91437,4413,15.786,0.762,"People tested",173.782332270922
"3893","DNK","Denmark",2020-04-19,7242,169,346,10,1250.301,29.177,59.735,1.726,94277,2840,16.277,0.49,"People tested",169.210822828445
"3894","DNK","Denmark",2020-04-20,7384,142,355,9,1274.817,24.516,61.289,1.554,96244,1967,16.616,0.34,"People tested",165.572670675064
"3895","DNK","Denmark",2020-04-21,7515,131,364,9,1297.434,22.617,62.843,1.554,100543,4299,17.358,0.742,"People tested",165.363306233593
"3896","DNK","Denmark",2020-04-22,7695,180,370,6,1328.51,31.076,63.879,1.036,108465,7922,18.726,1.368,"People tested",169.591029094205
"3897","DNK","Denmark",2020-04-23,7912,217,384,14,1365.974,37.464,66.296,2.417,116621,8156,20.134,1.408,"People tested",173.880841233876
"3898","DNK","Denmark",2020-04-24,8073,161,394,10,1393.77,27.796,68.022,1.726,125329,8708,21.638,1.503,"People tested",173.923643941691
"3899","DNK","Denmark",2020-04-25,8210,137,403,9,1417.423,23.652,69.576,1.554,136738,11409,23.607,1.97,"People tested",171.057233368374
"3900","DNK","Denmark",2020-04-26,8445,235,418,15,1457.994,40.572,72.166,2.59,146915,10177,25.364,1.757,"People tested",166.795797316168
"3901","DNK","Denmark",2020-04-27,8575,130,422,4,1480.438,22.444,72.857,0.691,155810,8895,26.9,1.536,"People tested",159.287197603718
"3902","DNK","Denmark",2020-04-28,8698,123,427,5,1501.674,21.235,73.72,0.863,NA,NA,NA,NA,NA,151.743973073562
"3903","DNK","Denmark",2020-04-29,8851,153,434,7,1528.089,26.415,74.928,1.209,180062,NA,31.087,NA,"People tested",147.544916794394
"3904","DNK","Denmark",2020-04-30,9008,157,443,9,1555.194,27.105,76.482,1.554,193165,13103,33.349,2.262,"People tested",144.433829651739
"3905","DNK","Denmark",2020-05-01,9158,150,452,9,1581.091,25.897,78.036,1.554,206576,13411,35.664,2.315,"People tested",139.691299698031
"3906","DNK","Denmark",2020-05-02,9311,153,460,8,1607.506,26.415,79.417,1.381,221912,15336,38.312,2.648,"People tested",134.380055836498
"3907","DNK","Denmark",2020-05-03,9407,96,475,15,1624.08,16.574,82.007,2.59,233799,11887,40.364,2.052,"People tested",130.560519253659
"3908","DNK","Denmark",2020-05-04,9523,116,484,9,1644.107,20.027,83.561,1.554,244791,10992,42.262,1.898,"People tested",130.501739418418
"3909","DNK","Denmark",2020-05-05,9670,147,493,9,1669.486,25.379,85.114,1.554,257738,12947,44.497,2.235,"People tested",135.525199862393
"3910","DNK","Denmark",2020-05-06,9821,151,503,10,1695.555,26.07,86.841,1.726,270680,12942,46.732,2.234,"People tested",142.953492085674
